gen	onset.shape1	onset.shape2	duration.shape1	duration.shape2	lk	prior	post	mean.onset	variance.onset	mean.duration	variance.duration
3920	100.678851829901	199.201259836529	1.93242456960382	23.6809298816179	-2038.49539115191	-30.4016093380016	-2068.89700048991	122.541574076743	98.747760349626	18.2925130034743	154.078956282513
3930	100.06500707118	193.685527006095	1.30954021112142	19.8458059982018	-2037.77299925576	-30.4016093380016	-2068.17460859377	124.335867833257	101.520371533728	14.8973860001449	151.806897164407
3940	88.7048598805182	171.686356430855	1.71255504247676	23.0490859989717	-2037.69165360677	-30.4016093380016	-2068.09326294477	124.340883364025	114.478855006655	16.6443727628172	144.733982411791
3950	114.446566056204	221.508877401747	1.34315417136996	20.6260889860866	-2039.19581650342	-30.4016093380016	-2069.59742584142	124.340883364025	88.8063028305322	14.7134015528481	144.733982411791
3960	103.343894702442	200.019894791955	1.34315417136996	20.6260889860866	-2038.19905949174	-30.4016093380016	-2068.60066882974	124.340883364025	98.3157924332319	14.7134015528481	144.733982411791
3970	75.5310921025876	146.188811050528	1.95149585060157	25.1560370084743	-2039.29858923761	-30.4016093380016	-2069.70019857561	124.340883364025	134.356053179275	17.3252678495713	137.661272851655
3980	75.5310921025876	146.188811050528	1.95149585060157	25.1560370084743	-2039.29858923761	-30.4016093380016	-2069.70019857561	124.340883364025	134.356053179275	17.3252678495713	137.661272851655
3990	75.5310921025876	146.188811050528	1.95149585060157	25.1560370084743	-2039.29858923761	-30.4016093380016	-2069.70019857561	124.340883364025	134.356053179275	17.3252678495713	137.661272851655
4000	81.4130437244939	157.573202435937	2.23826911157079	26.6027931236525	-2039.04202187429	-30.4016093380016	-2069.44363121229	124.340883364025	124.689508798429	18.6768386958492	138.933633318562
4010	91.9067056829209	177.883460404735	1.73423640511476	23.7263563883225	-2037.71377526637	-30.4016093380016	-2068.11538460437	124.340883364025	110.505368730549	16.3923835033584	138.933633318562
4020	91.9067056829209	177.883460404735	1.60984532300295	22.0245427618702	-2037.54392448994	-30.4016093380016	-2067.94553382794	124.340883364025	110.505368730549	16.3923835033584	149.233107958246
4030	89.0675943238258	172.388421176884	1.18878616368385	18.3248367877152	-2038.23168164758	-30.4016093380016	-2068.63329098558	124.340883364025	114.014407690504	14.6611538376943	161.521487815254
4040	116.866919704699	227.661255621831	1.18878616368385	18.3248367877152	-2039.13122925478	-30.4016093380016	-2069.53283859278	123.811138673309	86.4238278917672	14.6934263254931	162.233360490992
4050	126.254671428128	245.948957139268	1.1446345596237	18.8319985938124	-2041.4594307788	-30.4016093380016	-2071.8610401168	123.811138673309	80.0149443101776	13.8198015626739	149.79502499026
4060	128.109717269525	247.956593745053	1.34521571920527	18.7615942709171	-2040.83012015249	-30.4016093380016	-2071.23172949049	124.339898134518	79.3591251111262	16.1010002170423	171.301402062766
4070	116.356269090615	225.207773145676	1.1910476462375	17.5692416390121	-2039.10637544576	-30.4016093380016	-2069.50798478376	124.339898134518	87.3519951354271	15.2789567107331	174.268134971353
4080	116.356269090615	225.207773145676	1.1910476462375	17.5692416390121	-2039.10637544576	-30.4016093380016	-2069.50798478376	124.339898134518	87.3519951354271	15.2789567107331	174.268134971353
4090	120.850260893404	235.215404666534	1.22770963422303	18.1100456344854	-2039.11107545151	-30.4016093380016	-2069.51268478951	123.88261349694	83.6547864458192	15.3079886613052	169.964072047625
4100	120.392740667892	234.324915856734	1.08691467594243	16.0331676427437	-2039.71715265495	-30.4016093380016	-2070.11876199295	123.88261349694	83.9718002513124	15.3079886613052	190.76556281497
4110	104.878809171666	204.657284337421	1.53405383478961	22.8784193880922	-2040.03064513016	-30.4016093380016	-2070.43225446816	123.671410702656	96.1094304498653	15.1648317020563	134.962673288683
4120	105.309077127468	205.496896000323	1.53405383478961	22.8784193880922	-2040.05321685325	-30.4016093380016	-2070.45482619125	123.671410702656	95.7180094463826	15.1648317020563	134.962673288683
4130	103.769283753168	197.258800137317	1.09281171852182	19.5461083706683	-2038.9570643806	-30.4016093380016	-2069.3586737186	125.821445229959	99.6390502549806	12.6642831282976	132.56857813825
4140	90.0386003974092	173.835994883794	1.09281171852182	19.5461083706683	-2039.99595966403	-30.4016093380016	-2070.39756900203	124.544346946443	113.062531524936	12.7319043005246	133.988062441652
4150	86.0280371885854	164.197493478569	1.03338168528365	19.6797306907331	-2038.82548124911	-30.4016093380016	-2069.22709058711	125.487728970397	119.636928906989	11.9493193388585	125.234113486625
4160	86.0280371885854	164.197493478569	1.03338168528365	19.6797306907331	-2038.82548124911	-30.4016093380016	-2069.22709058711	125.487728970397	119.636928906989	11.9493193388585	125.234113486625
4170	86.2852767089024	164.68847392913	1.0722187779383	20.4193446544204	-2039.19738472474	-30.4016093380016	-2069.59899406274	125.487728970397	119.281674682151	11.9493193388584	120.899660338141
4180	88.5436986054508	168.220691065728	1.12375438749764	21.4007892954025	-2039.01684459893	-30.4016093380016	-2069.41845393693	125.868116027996	116.769735944433	11.9303417457519	115.224000960809
4190	80.8169140940884	153.540877022617	1.88591534299839	27.2033327723945	-2039.08002505617	-30.4016093380016	-2069.48163439417	125.868116027996	127.886481152674	15.503408241902	115.224000960809
4200	94.7743025130972	180.057970416024	1.93828495191336	27.5442453649335	-2040.45625379207	-30.4016093380016	-2070.85786313007	125.868116027996	109.120950199746	15.7213687985516	115.224000960809
4210	91.182913913975	173.234832445224	1.41310734481279	20.0811420395596	-2040.01064998147	-30.4016093380016	-2070.41225931947	125.868116027996	113.402664782811	15.7213687985516	156.142978700876
4220	97.0176843777476	184.320083401358	1.00356742055604	17.1364985232425	-2038.42404834956	-30.4016093380016	-2068.82565768756	125.868116027996	106.606636280167	13.2295532284177	156.142978700876
4230	104.344790441432	198.240564078782	1.00022517021908	17.0794276510814	-2039.29048872749	-30.4016093380016	-2069.6920980655	125.868116027996	99.1453614926519	13.2295532284177	156.637384180253
4240	104.344790441432	198.240564078782	1.00022517021908	17.0794276510814	-2039.29048872749	-30.4016093380016	-2069.6920980655	125.868116027996	99.1453614926519	13.2295532284177	156.637384180253
4250	90.9033195085038	172.70364202911	1.12160191536242	18.5665155025234	-2037.93625982809	-30.4016093380016	-2068.33786916609	125.868116027996	113.750143015428	13.6229774231011	148.496002829525
4260	90.9033195085038	172.70364202911	1.12160191536242	18.5665155025234	-2037.93625982809	-30.4016093380016	-2068.33786916609	125.868116027996	113.750143015428	13.6229774231011	148.496002829525
4270	90.9033195085038	172.70364202911	1.12160191536242	18.5665155025234	-2037.93625982809	-30.4016093380016	-2068.33786916609	125.868116027996	113.750143015428	13.6229774231011	148.496002829525
4280	81.8145801279216	155.436303487825	1.10907852259081	18.559099246381	-2037.99418541899	-30.4016093380016	-2068.395794757	125.868116027996	126.333549160412	13.4845250889703	147.218952059048
4290	81.8145801279216	155.436303487825	1.10907852259081	18.559099246381	-2037.99418541899	-30.4016093380016	-2068.395794757	125.868116027996	126.333549160412	13.4845250889703	147.218952059048
4300	87.9513900493495	168.008491291631	1.40156517458913	23.4535126644661	-2038.72637849144	-30.4016093380016	-2069.12798782944	125.419097711048	116.936622312671	13.5098450030684	118.127083686386
4310	80.5922776647413	153.95080137576	1.26193641439391	21.1169927830254	-2038.09819376417	-30.4016093380016	-2068.49980310217	125.419097711047	127.56910844624	13.5098450030684	130.638358918048
4320	78.5955285092967	150.136526093631	1.10775633651446	18.5369740477469	-2038.40805847142	-30.4016093380016	-2068.80966780942	125.419097711048	130.79594245485	13.5098450030684	147.940171015286
4330	87.1653666853192	166.506995983409	1.17367941873369	19.2563036977807	-2037.57142372504	-30.4016093380016	-2067.97303306304	125.419097711047	117.98697070622	13.7636518118751	145.033712429121
4340	87.1653666853192	166.506995983409	1.17367941873369	19.2563036977807	-2037.57142372504	-30.4016093380016	-2067.97303306304	125.419097711047	117.98697070622	13.7636518118751	145.033712429121
4350	87.1653666853192	166.506995983409	1.17367941873369	19.2563036977807	-2037.57142372504	-30.4016093380016	-2067.97303306304	125.419097711047	117.98697070622	13.7636518118751	145.033712429121
4360	91.8513756787519	172.42777955889	1.17367941873369	19.2563036977807	-2040.44278756693	-30.4016093380016	-2070.84439690494	126.857345569301	113.880583571834	13.6810260994287	143.297611520463
4370	95.5549911752854	179.380383063062	1.17367941873369	19.2563036977807	-2041.00439168063	-30.4016093380016	-2071.40600101863	126.857345569301	109.482682643693	13.6810260994287	143.297611520463
4380	96.4524373348021	181.065111761088	1.400019422741	20.8931823992058	-2043.22353055762	-30.4016093380016	-2073.62513989562	126.857345569301	108.467653496063	14.9554265129315	143.297611520463
4390	93.3919635187114	181.247386849165	1.6757525652761	22.6802603922748	-2037.57274011244	-30.4016093380016	-2067.97434945044	124.119382887664	108.467653496063	16.5731687183285	146.61158255579
4400	90.2237120140202	173.309555557102	1.12577813226139	17.9764163967447	-2037.82496152456	-30.4016093380016	-2068.22657086256	124.962040613069	113.390778804497	14.1465152174071	158.966561974874
4410	89.7511009427233	172.40172309389	1.12225170834581	17.9201064872862	-2037.86251623994	-30.4016093380016	-2068.26412557794	124.962040613069	113.985602622355	14.1465152174071	159.441155638196
4420	104.50385576326	200.740098052269	1.12225170834581	17.9201064872862	-2038.17921432846	-30.4016093380016	-2068.58082366646	124.962040613069	97.9468585611856	14.1465152174071	159.441155638196
4430	104.50385576326	200.740098052269	1.12225170834581	17.9201064872862	-2038.17921432846	-30.4016093380016	-2068.58082366646	124.962040613069	97.9468585611856	14.1465152174071	159.441155638196
4440	100.050386087595	192.185486044545	1.24724284798603	19.9159640258964	-2037.84781147492	-30.4016093380016	-2068.24942081293	124.962040613069	102.291827433961	14.1465152174071	144.183861595948
4450	100.050386087595	192.185486044545	1.24724284798603	19.9159640258964	-2037.84781147492	-30.4016093380016	-2068.24942081293	124.962040613069	102.291827433961	14.1465152174071	144.183861595948
4460	91.9961908630461	176.714287137103	1.09976019258552	16.9739446690212	-2038.46757551236	-30.4016093380016	-2068.86918485036	124.962040613069	111.214193278658	14.6059811457904	172.627984323909
4470	91.9961908630462	176.714287137103	1.18512521078315	18.2914874436419	-2037.80866070268	-30.4016093380016	-2068.21027004068	124.962040613069	111.214193278658	14.6059811457904	160.800776935964
4480	107.670314954196	206.822508350191	1.30702929337452	19.1367878998922	-2038.80732365213	-30.4016093380016	-2069.20893299013	124.962040613069	95.0754851264816	15.3462849659941	160.800776935964
4490	96.9897791839476	186.306406029264	1.69726189932693	24.8503542672174	-2038.6352059681	-30.4016093380016	-2069.0368153061	124.962040613069	105.508391563862	15.3462849659941	125.1717188269
4500	98.8326069530634	190.482736886444	1.53080889653603	22.0199087561514	-2037.74437613634	-30.4016093380016	-2068.14598547434	124.687135701588	103.211639885552	15.6204611700266	142.961155267195
4510	107.923829986128	208.004495123637	1.3283919078599	19.1082431449642	-2038.50372603214	-30.4016093380016	-2068.90533537014	124.687135701588	94.5447924581551	15.6204611700266	163.729006423726
4520	95.856135498965	184.746103539209	1.19587983817545	17.2021243014279	-2038.8879272644	-30.4016093380016	-2069.2895366024	124.687135701588	106.405129532906	15.6204611700266	180.936086671991
4530	106.151963729835	204.589529715959	1.38117650115135	19.8675227197292	-2038.20846913362	-30.4016093380016	-2068.61007847162	124.687135701588	96.1178519754013	15.6204611700266	157.752995958206
4540	99.2304776895424	191.249563839086	1.23033086081521	17.6976847706676	-2038.57377571426	-30.4016093380016	-2068.97538505226	124.687135701588	102.799226199062	15.6204611700266	176.123856141603
4550	100.163236956707	193.047295817866	1.24646589507174	17.803957284058	-2038.63555178308	-30.4016093380016	-2069.03716112108	124.687135701588	101.845173383279	15.723629164476	176.123856141603
4560	94.497591111944	182.127744467244	1.08326922073333	15.47292951161	-2040.85465351278	-30.4016093380016	-2071.25626285078	124.687135701588	107.929352553872	15.723629164476	201.145925801898
4570	93.8346516410966	180.85004342616	1.08326922073333	15.47292951161	-2040.8759135753	-30.4016093380016	-2071.27752291331	124.687135701588	108.689104827903	15.723629164476	201.145925801898
4580	108.917171199976	210.534343007718	1.81968215474049	26.4884166067476	-2041.13289256557	-30.4016093380016	-2071.53450190357	124.44695272956	93.418481034899	15.4630691052265	118.758364900703
4590	108.917171199976	210.534343007718	1.81968215474049	26.4884166067476	-2041.13289256557	-30.4016093380016	-2071.53450190357	124.44695272956	93.418481034899	15.4630691052265	118.758364900703
4600	108.917171199976	210.534343007718	1.81968215474049	26.4884166067476	-2041.13289256557	-30.4016093380016	-2071.53450190357	124.44695272956	93.418481034899	15.4630691052265	118.758364900703
4610	116.017569693131	224.259247128711	1.79839786638608	26.1785893681602	-2042.0679829193	-30.4016093380016	-2072.4695922573	124.44695272956	87.7179234774793	15.4630691052265	120.115381874934
4620	96.0531482625658	185.668487718553	1.79839786638608	26.1785893681602	-2039.52837382318	-30.4016093380016	-2069.92998316118	124.44695272956	105.885400665322	15.4630691052265	120.115381874934
4630	93.9618117198718	181.625983123793	1.57385411548076	22.9099919348519	-2037.89843039033	-30.4016093380016	-2068.30003972833	124.44695272956	108.233603436973	15.4630691052265	136.579929120126
4640	89.8160642319748	173.612350250077	1.33103379486018	19.3753494719217	-2037.80501353352	-30.4016093380016	-2068.20662287152	124.44695272956	113.210578224936	15.4630691052265	160.348310655193
4650	104.229022152016	201.472260611891	1.21672529653214	18.5900042075117	-2037.90841539107	-30.4016093380016	-2068.31002472907	124.44695272956	97.6066791532148	14.7771482269236	160.348310655193
4660	104.229022152016	201.472260611891	1.21672529653214	18.5900042075117	-2037.90841539107	-30.4016093380016	-2068.31002472907	124.44695272956	97.6066791532148	14.7771482269236	160.348310655193
4670	108.046485389429	208.851327712058	1.21672529653214	18.5900042075117	-2038.14677811476	-30.4016093380016	-2068.54838745276	124.44695272956	94.1689199134536	14.7771482269236	160.348310655193
4680	108.046485389429	208.851327712058	1.21672529653214	18.5900042075117	-2038.14677811476	-30.4016093380016	-2068.54838745276	124.44695272956	94.1689199134536	14.7771482269236	160.348310655193
4690	108.981666387006	208.805489737145	1.0917426244981	17.5028885003964	-2038.9565853198	-30.4016093380016	-2069.3581946578	125.172800299446	94.1689199134536	14.0809233949565	162.22382565382
